num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
6011	6835.574976	41.161343	-14.475805	4.643493	6.735836
6013	6837.664949	40.838880	-14.455895	4.644770	7.380501
6015	6839.743658	40.869298	-14.389710	4.641508	8.268988
6017	6841.828913	40.916161	-14.359674	4.638407	6.810602
6019	6843.917018	40.621522	-14.319701	4.638012	8.105112
6021	6846.004167	40.669190	-14.277425	4.637395	7.392080
6023	6848.085518	40.768657	-14.184038	4.636670	6.911821
6025	6850.181587	40.573128	-14.174870	4.630013	8.270306
6029	6854.347200	40.703744	-14.081168	4.631685	7.696563
6031	6856.434339	40.566762	-14.040937	4.625831	7.447023
6033	6858.513995	40.632893	-14.011320	4.628843	6.535987
6035	6860.597716	40.659470	-13.931019	4.632223	7.880944
6039	6864.763322	40.501964	-13.866167	4.634804	7.039972
6041	6866.851912	40.390685	-13.843469	4.628417	7.327740
6043	6868.933547	40.362001	-13.795349	4.631818	6.583076
6045	6871.012372	40.536601	-13.789486	4.633888	7.467294
6049	6875.176117	40.252757	-13.692253	4.633383	6.931622
6051	6877.256444	40.401548	-13.640623	4.632246	7.205682
6053	6879.342716	40.238528	-13.606496	4.629595	7.469400
6055	6881.418913	40.207624	-13.562523	4.630007	7.292786
6059	6885.587234	40.264940	-13.466654	4.625253	7.167047
6061	6887.665206	40.137888	-13.399328	4.623488	7.462414
6063	6889.751451	39.996651	-13.367445	4.626348	7.480251
6065	6891.838836	39.837862	-13.310908	4.621794	7.682237
6069	6896.013623	39.677477	-13.233531	4.621468	7.383918
6071	6898.097240	39.686369	-13.164496	4.617302	6.960910
6073	6900.183510	39.705989	-13.117121	4.615757	7.463516
6075	6902.268422	39.755527	-13.067465	4.616012	6.930969
6079	6906.439458	39.607659	-12.971887	4.612178	7.659308
6081	6908.521986	39.690776	-12.936579	4.615357	6.886667
6083	6910.605051	39.482912	-12.896283	4.614647	6.640263
6085	6912.687499	39.569312	-12.844066	4.617360	7.132029
6089	6916.856282	39.571407	-12.755521	4.615863	7.361369
6091	6918.939572	39.544830	-12.729920	4.616765	7.013303
6093	6921.021141	39.568137	-12.701264	4.618695	7.088310
6095	6923.099258	39.506063	-12.680613	4.616563	7.770491
6099	6927.264719	39.444843	-12.560105	4.618170	7.165019
6101	6929.345354	39.406051	-12.515105	4.616359	7.551133
6103	6931.425288	39.357520	-12.456620	4.613485	7.338987
6105	6933.507508	39.194967	-12.438710	4.613531	7.831083
6109	6937.674484	39.124981	-12.354865	4.611975	7.290064
6111	6939.758700	39.116466	-12.292080	4.612104	7.299016
6113	6941.846620	38.971397	-12.231812	4.610955	7.330314
6115	6943.930637	38.989372	-12.206242	4.606481	7.333668
6119	6948.104595	38.864102	-12.091752	4.602754	7.075173
6121	6950.189254	38.828012	-12.083243	4.602373	7.040564
6123	6952.274725	38.884312	-12.019989	4.601974	7.143038
6125	6954.359237	38.959411	-12.021637	4.600537	6.612214
6127	6956.442756	38.982793	-11.962083	4.601146	6.955798
6129	6958.526960	38.785218	-11.915873	4.601128	6.766900
6133	6962.693042	38.667131	-11.853134	4.604149	7.298027
6135	6964.777400	38.732981	-11.820438	4.603245	6.772831
6137	6966.860219	38.878772	-11.796150	4.604394	6.429586
6139	6968.943360	38.692440	-11.761663	4.604872	6.999227
6141	6971.026313	38.607243	-11.702123	4.605631	6.804961
6145	6975.188446	38.566553	-11.607369	4.604489	6.897988
6147	6977.267637	38.676669	-11.559046	4.603643	6.985077
6149	6979.346990	38.462902	-11.513643	4.606023	7.347946
6151	6981.430781	38.425621	-11.461548	4.603754	7.079205
6155	6985.596447	38.245460	-11.383348	4.599888	7.471889
6157	6987.679201	38.088106	-11.343987	4.600425	7.175972
6159	6989.763863	38.235555	-11.305018	4.599570	7.509130
6161	6991.852233	38.082791	-11.270099	4.598957	7.340400
6165	6996.025685	38.049897	-11.192218	4.593515	7.085779
6167	6998.109487	38.047218	-11.161849	4.593116	7.234969
6169	7000.195164	37.967323	-11.121284	4.591508	7.138582
6171	7002.281120	38.014518	-11.080895	4.588567	6.823356
6175	7006.447413	37.915568	-11.005768	4.589805	6.830781
6177	7008.532056	37.955751	-10.969919	4.588169	6.736324
6179	7010.614179	37.797823	-10.944477	4.590894	6.658096
6181	7012.698968	37.874465	-10.903685	4.590489	6.694657
6185	7016.864166	37.733390	-10.836949	4.593678	6.737581
6187	7018.946400	37.734302	-10.836549	4.593425	6.510342
6189	7021.028327	37.785618	-10.779055	4.593910	6.613362
6191	7023.108260	37.775031	-10.726479	4.594044	6.658851
6193	7025.190682	37.643395	-10.697276	4.593041	7.562151
6197	7029.353995	37.389121	-10.623359	4.590697	7.059369
6199	7031.434990	37.472791	-10.571155	4.591494	6.969502
6201	7033.519735	37.540581	-10.532614	4.589425	7.074062
6203	7035.602314	37.399486	-10.486850	4.589572	7.003027
6207	7039.770681	37.304330	-10.401657	4.583850	6.882690
6209	7041.857250	37.184785	-10.390599	4.585877	7.208934
6211	7043.946293	37.186027	-10.345438	4.584727	6.590711
6213	7046.031699	37.059566	-10.317077	4.581781	6.763977
6217	7050.202333	37.210364	-10.236536	4.577122	6.559484
6219	7052.283800	37.225169	-10.199713	4.577853	6.248473
6221	7054.367782	37.030505	-10.171251	4.578885	6.491211
6223	7056.451886	37.064384	-10.130995	4.579388	6.251127
6227	7060.617100	36.936659	-10.072803	4.582620	6.535532
6229	7062.703795	36.921130	-10.035691	4.579477	6.447261
6231	7064.786513	37.014194	-10.004756	4.580037	6.598051
6233	7066.866515	36.838459	-9.987274	4.583728	6.618226
6235	7068.948841	36.858063	-9.937348	4.586165	6.497066
6239	7073.111084	36.875266	-9.855070	4.582352	6.874594
6241	7075.191979	36.715121	-9.830383	4.582163	6.564008
6243	7077.272963	36.805160	-9.788679	4.579509	6.632141
6245	7079.355326	36.663551	-9.757729	4.581154	7.041601
6249	7083.523345	36.546663	-9.675150	4.577314	7.139116
6251	7085.606447	36.539655	-9.643895	4.577589	6.983503
6253	7087.691662	36.386417	-9.600619	4.577498	7.020692
6255	7089.778321	36.444932	-9.560993	4.575947	6.868528
6259	7093.951483	36.332941	-9.517922	4.572142	7.100911
6261	7096.034178	36.322521	-9.464207	4.568531	6.755768
6263	7098.120773	36.320355	-9.445497	4.569276	6.524008
6265	7100.205429	36.286051	-9.393862	4.565943	6.383230
6267	7102.288690	36.208359	-9.369262	4.568981	6.170589
6271	7106.455649	36.229450	-9.283521	4.569203	6.499122
6273	7108.537780	36.222503	-9.264367	4.572136	6.345453
6275	7110.622783	36.149433	-9.227843	4.571369	6.494098
6277	7112.704905	36.063560	-9.212864	4.573470	6.208168
6279	7114.786877	36.136511	-9.177584	4.574853	6.474476
6283	7118.951660	36.135175	-9.120308	4.573285	6.393646
6285	7121.032960	35.960496	-9.072245	4.575626	6.436109
6287	7123.113721	36.062604	-9.035862	4.574655	6.345842
6289	7125.196987	35.843860	-9.006411	4.574730	6.423491
6293	7129.359717	35.646616	-8.947619	4.571669	6.846432
6295	7131.441916	35.692800	-8.899333	4.570776	6.564988
6297	7133.525368	35.681803	-8.873045	4.571497	6.484396
6299	7135.609868	35.650237	-8.847940	4.567077	6.454648
6303	7139.784907	35.523764	-8.781099	4.565003	6.465316
